plant_id_eia,report_date,fuel_type_code_pudl,fuel_consumed_for_electricity_mmbtu,net_generation_mwh,plant_name_eia,city
52184,2003-06-01,gas,70961.0,4249.89,Tesoro Alaska Petroleum,Kenai
52184,2003-07-01,gas,75946.0,4548.439,Tesoro Alaska Petroleum,Kenai
52184,2003-08-01,gas,72711.0,4354.689,Tesoro Alaska Petroleum,Kenai
52184,2003-09-01,gas,77775.0,4657.9710000000005,Tesoro Alaska Petroleum,Kenai
52184,2003-10-01,gas,83840.0,5021.204000000001,Tesoro Alaska Petroleum,Kenai
52184,2003-11-01,gas,87973.0,5268.72,Tesoro Alaska Petroleum,Kenai
52184,2003-12-01,gas,98253.0,5884.412,Tesoro Alaska Petroleum,Kenai
55966,2003-01-01,gas,340447.0,27395.577,Nikiski Combined Cycle,Nikiski
55966,2003-02-01,gas,301598.0,24269.424,Nikiski Combined Cycle,Nikiski
55966,2003-03-01,gas,311506.0,25066.773,Nikiski Combined Cycle,Nikiski
55966,2003-04-01,gas,273537.0,22011.387,Nikiski Combined Cycle,Nikiski
55966,2003-05-01,gas,268450.0,21602.025,Nikiski Combined Cycle,Nikiski
55966,2003-06-01,gas,255444.0,20555.442,Nikiski Combined Cycle,Nikiski
55966,2003-07-01,gas,273388.0,21999.434,Nikiski Combined Cycle,Nikiski
55966,2003-08-01,gas,261743.0,21062.322,Nikiski Combined Cycle,Nikiski
55966,2003-09-01,gas,279972.0,22529.208,Nikiski Combined Cycle,Nikiski
55966,2003-10-01,gas,301804.0,24286.057,Nikiski Combined Cycle,Nikiski
55966,2003-11-01,gas,316682.0,25483.218,Nikiski Combined Cycle,Nikiski
55966,2003-12-01,gas,353688.0,28461.133,Nikiski Combined Cycle,Nikiski
55982,2003-01-01,oil,0.0,-13.0,Chena 6 Turbine,Fairbanks
55982,2003-02-01,oil,0.0,-12.0,Chena 6 Turbine,Fairbanks
55982,2003-03-01,oil,0.0,-14.0,Chena 6 Turbine,Fairbanks
55982,2003-04-01,oil,0.0,-10.0,Chena 6 Turbine,Fairbanks
55982,2003-05-01,oil,0.0,-9.0,Chena 6 Turbine,Fairbanks
55982,2003-06-01,oil,0.0,-7.0,Chena 6 Turbine,Fairbanks
55982,2003-07-01,oil,0.0,-8.0,Chena 6 Turbine,Fairbanks
55982,2003-10-01,oil,0.0,-4.0,Chena 6 Turbine,Fairbanks
55982,2003-11-01,oil,0.0,-13.0,Chena 6 Turbine,Fairbanks
55982,2003-12-01,oil,0.0,-14.0,Chena 6 Turbine,Fairbanks
75,2004-01-01,oil,3.0,0.194,Hank Nikkels Plant 1,Anchorage
75,2004-02-01,oil,3.0,0.188,Hank Nikkels Plant 1,Anchorage
75,2004-03-01,oil,6.0,0.333,Hank Nikkels Plant 1,Anchorage
75,2004-04-01,oil,6.0,0.35700000000000004,Hank Nikkels Plant 1,Anchorage
75,2004-05-01,oil,36.0,2.204,Hank Nikkels Plant 1,Anchorage
75,2004-06-01,oil,4.0,0.21200000000000002,Hank Nikkels Plant 1,Anchorage
75,2004-07-01,oil,14.0,0.8290000000000001,Hank Nikkels Plant 1,Anchorage
75,2004-08-01,oil,2.0,0.097,Hank Nikkels Plant 1,Anchorage
75,2004-09-01,oil,2.0,0.109,Hank Nikkels Plant 1,Anchorage
75,2004-10-01,oil,19.0,1.1380000000000001,Hank Nikkels Plant 1,Anchorage
75,2004-11-01,oil,3.0,0.151,Hank Nikkels Plant 1,Anchorage
75,2004-12-01,oil,3.0,0.188,Hank Nikkels Plant 1,Anchorage
75,2004-01-01,gas,97416.0,5373.761,Hank Nikkels Plant 1,Anchorage
75,2004-02-01,gas,80041.0,4415.327,Hank Nikkels Plant 1,Anchorage
75,2004-03-01,gas,38036.0,2098.165,Hank Nikkels Plant 1,Anchorage
75,2004-04-01,gas,35781.0,1973.7930000000001,Hank Nikkels Plant 1,Anchorage
75,2004-05-01,gas,66367.0,3661.043,Hank Nikkels Plant 1,Anchorage
75,2004-06-01,gas,98038.0,5408.088000000001,Hank Nikkels Plant 1,Anchorage
75,2004-07-01,gas,101364.0,5591.55,Hank Nikkels Plant 1,Anchorage
75,2004-08-01,gas,71156.0,3925.188,Hank Nikkels Plant 1,Anchorage
75,2004-09-01,gas,58508.0,3227.478,Hank Nikkels Plant 1,Anchorage
75,2004-10-01,gas,32405.0,1787.563,Hank Nikkels Plant 1,Anchorage
75,2004-11-01,gas,45587.0,2514.7180000000003,Hank Nikkels Plant 1,Anchorage
75,2004-12-01,gas,83467.0,4604.326,Hank Nikkels Plant 1,Anchorage
75,2004-01-01,oil,181.0,12.614,Hank Nikkels Plant 1,Anchorage
75,2004-02-01,oil,234.0,16.317,Hank Nikkels Plant 1,Anchorage
75,2004-03-01,oil,210.0,14.644,Hank Nikkels Plant 1,Anchorage
75,2004-04-01,oil,143.0,9.929,Hank Nikkels Plant 1,Anchorage
75,2004-05-01,oil,155.0,10.768,Hank Nikkels Plant 1,Anchorage
75,2004-06-01,oil,148.0,10.343,Hank Nikkels Plant 1,Anchorage
75,2004-07-01,oil,236.0,16.472,Hank Nikkels Plant 1,Anchorage
75,2004-08-01,oil,250.0,17.438000000000002,Hank Nikkels Plant 1,Anchorage
75,2004-09-01,oil,204.0,14.201,Hank Nikkels Plant 1,Anchorage
75,2004-10-01,oil,149.0,10.387,Hank Nikkels Plant 1,Anchorage
75,2004-11-01,oil,87.0,6.037,Hank Nikkels Plant 1,Anchorage
75,2004-12-01,oil,84.0,5.847,Hank Nikkels Plant 1,Anchorage
77,2004-01-01,hydro,110111.71,10987.0,Eklutna,Palmer
77,2004-02-01,hydro,104689.81,10446.0,Eklutna,Palmer
77,2004-03-01,hydro,132991.94,13270.0,Eklutna,Palmer
77,2004-04-01,hydro,112877.79,11263.0,Eklutna,Palmer
77,2004-05-01,hydro,90228.07,9003.0,Eklutna,Palmer
77,2004-06-01,hydro,133452.95,13316.0,Eklutna,Palmer
77,2004-07-01,hydro,182059.65,18166.0,Eklutna,Palmer
77,2004-08-01,hydro,260922.77,26035.0,Eklutna,Palmer
77,2004-09-01,hydro,196501.35,19607.0,Eklutna,Palmer
77,2004-10-01,hydro,137421.66,13712.0,Eklutna,Palmer
77,2004-11-01,hydro,141660.97,14135.0,Eklutna,Palmer
77,2004-12-01,hydro,136940.61,13664.0,Eklutna,Palmer
79,2004-01-01,coal,239992.04,15381.949,Aurora Energy LLC,Fairbanks
79,2004-02-01,coal,238872.29,15310.183,Aurora Energy LLC,Fairbanks
79,2004-03-01,coal,246312.3,15787.041000000001,Aurora Energy LLC,Fairbanks
79,2004-04-01,coal,233359.87,14956.875,Aurora Energy LLC,Fairbanks
79,2004-05-01,coal,228526.5,14647.083999999999,Aurora Energy LLC,Fairbanks
79,2004-06-01,coal,224518.38,14390.189,Aurora Energy LLC,Fairbanks
79,2004-07-01,coal,205415.6,13165.827000000001,Aurora Energy LLC,Fairbanks
79,2004-08-01,coal,241558.18,15482.328000000001,Aurora Energy LLC,Fairbanks
79,2004-09-01,coal,233521.38,14967.226999999999,Aurora Energy LLC,Fairbanks
79,2004-10-01,coal,248484.25,15926.247,Aurora Energy LLC,Fairbanks
79,2004-11-01,coal,249861.56,16014.524000000001,Aurora Energy LLC,Fairbanks
79,2004-12-01,coal,251435.81,16115.428,Aurora Energy LLC,Fairbanks
92,2004-01-01,oil,247.0,20.879,Seward,Seward
92,2004-02-01,oil,320.0,27.008000000000003,Seward,Seward
92,2004-03-01,oil,287.0,24.238,Seward,Seward
92,2004-04-01,oil,195.0,16.435,Seward,Seward
92,2004-05-01,oil,211.0,17.823,Seward,Seward
92,2004-06-01,oil,203.0,17.12,Seward,Seward
92,2004-07-01,oil,323.0,27.265,Seward,Seward
92,2004-08-01,oil,342.0,28.863000000000003,Seward,Seward
92,2004-09-01,oil,278.0,23.506,Seward,Seward
92,2004-10-01,oil,204.0,17.192,Seward,Seward
92,2004-11-01,oil,118.0,9.992,Seward,Seward
92,2004-12-01,oil,115.0,9.678,Seward,Seward
96,2004-01-01,gas,0.0,33663.0,Beluga,Beluga
96,2004-02-01,gas,0.0,31535.0,Beluga,Beluga
96,2004-03-01,gas,0.0,34371.0,Beluga,Beluga
96,2004-04-01,gas,0.0,33152.0,Beluga,Beluga
96,2004-05-01,gas,0.0,23741.0,Beluga,Beluga
96,2004-06-01,gas,0.0,15196.0,Beluga,Beluga
96,2004-07-01,gas,0.0,17253.0,Beluga,Beluga
96,2004-08-01,gas,0.0,18558.0,Beluga,Beluga
96,2004-09-01,gas,0.0,1.0,Beluga,Beluga
96,2004-10-01,gas,0.0,30413.0,Beluga,Beluga
96,2004-11-01,gas,0.0,35644.0,Beluga,Beluga
96,2004-12-01,gas,0.0,34282.0,Beluga,Beluga
96,2004-01-01,gas,1275835.0,110422.0,Beluga,Beluga
96,2004-02-01,gas,1180170.0,101154.0,Beluga,Beluga
96,2004-03-01,gas,1307478.0,112538.0,Beluga,Beluga
96,2004-04-01,gas,1236767.0,104075.0,Beluga,Beluga
96,2004-05-01,gas,878990.0,72074.0,Beluga,Beluga
96,2004-06-01,gas,579942.0,47686.0,Beluga,Beluga
96,2004-07-01,gas,588282.0,46779.0,Beluga,Beluga
96,2004-08-01,gas,934524.0,76508.0,Beluga,Beluga
96,2004-09-01,gas,1139768.0,96829.0,Beluga,Beluga
96,2004-10-01,gas,1232243.0,105652.0,Beluga,Beluga
96,2004-11-01,gas,1266251.0,109673.0,Beluga,Beluga
96,2004-12-01,gas,1300557.0,112680.0,Beluga,Beluga
96,2004-01-01,gas,697204.0,61277.0,Beluga,Beluga
96,2004-02-01,gas,532331.0,43549.0,Beluga,Beluga
96,2004-03-01,gas,387350.0,31595.0,Beluga,Beluga
96,2004-04-01,gas,260024.0,20541.0,Beluga,Beluga
96,2004-05-01,gas,663371.0,53009.0,Beluga,Beluga
96,2004-06-01,gas,998180.0,77375.0,Beluga,Beluga
96,2004-07-01,gas,1042120.0,79988.0,Beluga,Beluga
96,2004-08-01,gas,798673.0,58675.0,Beluga,Beluga
96,2004-09-01,gas,822820.0,64123.0,Beluga,Beluga
96,2004-10-01,gas,462872.0,35515.0,Beluga,Beluga
96,2004-11-01,gas,561149.0,43234.0,Beluga,Beluga
96,2004-12-01,gas,967625.0,77350.0,Beluga,Beluga
6283,2004-01-01,oil,328.0,28.361,Seldovia,Seldovia
6283,2004-02-01,oil,424.0,36.686,Seldovia,Seldovia
6283,2004-03-01,oil,381.0,32.924,Seldovia,Seldovia
6283,2004-04-01,oil,258.0,22.324,Seldovia,Seldovia
6283,2004-05-01,oil,280.0,24.21,Seldovia,Seldovia
6283,2004-06-01,oil,269.0,23.255,Seldovia,Seldovia
6283,2004-07-01,oil,428.0,37.035,Seldovia,Seldovia
6283,2004-08-01,oil,453.0,39.206,Seldovia,Seldovia
6283,2004-09-01,oil,369.0,31.929000000000002,Seldovia,Seldovia
6283,2004-10-01,oil,270.0,23.352,Seldovia,Seldovia
6283,2004-11-01,oil,157.0,13.573,Seldovia,Seldovia
6283,2004-12-01,oil,152.0,13.146,Seldovia,Seldovia
6285,2004-01-01,oil,197.0,18.0,North Pole,North Pole
6285,2004-02-01,oil,232.0,21.0,North Pole,North Pole
6285,2004-03-01,oil,377.0,33.0,North Pole,North Pole
6285,2004-04-01,oil,336.0,28.0,North Pole,North Pole
6285,2004-05-01,oil,1346.0,100.0,North Pole,North Pole
6285,2004-06-01,oil,75.0,5.0,North Pole,North Pole
6285,2004-07-01,oil,1102.0,83.0,North Pole,North Pole
6285,2004-08-01,oil,0.0,0.0,North Pole,North Pole
6285,2004-09-01,oil,0.0,0.0,North Pole,North Pole
6285,2004-10-01,oil,684.0,54.0,North Pole,North Pole
6285,2004-11-01,oil,70.0,6.0,North Pole,North Pole
6285,2004-12-01,oil,174.0,16.0,North Pole,North Pole
6285,2004-01-01,oil,644981.0,58845.0,North Pole,North Pole
6285,2004-02-01,oil,406848.0,36919.0,North Pole,North Pole
6285,2004-03-01,oil,383620.0,33453.0,North Pole,North Pole
6285,2004-04-01,oil,335160.0,27707.0,North Pole,North Pole
6285,2004-05-01,oil,252063.0,18626.0,North Pole,North Pole
6285,2004-06-01,oil,275877.0,19572.0,North Pole,North Pole
6285,2004-07-01,oil,324696.0,24285.0,North Pole,North Pole
6285,2004-08-01,oil,292244.0,21571.0,North Pole,North Pole
6285,2004-09-01,oil,289825.0,21103.0,North Pole,North Pole
6285,2004-10-01,oil,346884.0,27312.0,North Pole,North Pole
6285,2004-11-01,oil,363422.0,31720.0,North Pole,North Pole
6285,2004-12-01,oil,433056.0,39116.0,North Pole,North Pole
6286,2004-01-01,oil,58.0,2.0,Fairbanks,Fairbanks
6286,2004-02-01,oil,41.0,1.0,Fairbanks,Fairbanks
6286,2004-03-01,oil,41.0,1.0,Fairbanks,Fairbanks
6286,2004-04-01,oil,41.0,0.0,Fairbanks,Fairbanks
6286,2004-05-01,oil,209.0,11.0,Fairbanks,Fairbanks
6286,2004-06-01,oil,151.0,7.0,Fairbanks,Fairbanks
6286,2004-07-01,oil,116.0,5.0,Fairbanks,Fairbanks
6286,2004-08-01,oil,29.0,0.0,Fairbanks,Fairbanks
6286,2004-09-01,oil,58.0,3.0,Fairbanks,Fairbanks
6286,2004-10-01,oil,215.0,7.0,Fairbanks,Fairbanks
6286,2004-11-01,oil,58.0,1.0,Fairbanks,Fairbanks
6286,2004-12-01,oil,104.0,4.0,Fairbanks,Fairbanks
6286,2004-01-01,oil,2898.0,77.0,Fairbanks,Fairbanks
6286,2004-02-01,oil,2583.0,71.0,Fairbanks,Fairbanks
6286,2004-03-01,oil,2942.0,104.0,Fairbanks,Fairbanks
6286,2004-04-01,oil,290.0,-27.0,Fairbanks,Fairbanks
6286,2004-05-01,oil,30650.0,1653.0,Fairbanks,Fairbanks
6286,2004-06-01,oil,4397.0,198.0,Fairbanks,Fairbanks
6286,2004-07-01,oil,8272.0,359.0,Fairbanks,Fairbanks
6286,2004-08-01,oil,69.0,-34.0,Fairbanks,Fairbanks
6286,2004-09-01,oil,4082.0,194.0,Fairbanks,Fairbanks
6286,2004-10-01,oil,7730.0,234.0,Fairbanks,Fairbanks
6286,2004-11-01,oil,2205.0,46.0,Fairbanks,Fairbanks
6286,2004-12-01,oil,9538.0,407.0,Fairbanks,Fairbanks
6286,2004-01-01,oil,17.0,-12.0,Fairbanks,Fairbanks
6286,2004-02-01,oil,64.0,-4.0,Fairbanks,Fairbanks
6286,2004-03-01,oil,0.0,-11.0,Fairbanks,Fairbanks
6286,2004-04-01,oil,0.0,-12.0,Fairbanks,Fairbanks
6286,2004-05-01,oil,545.0,42.0,Fairbanks,Fairbanks
6286,2004-06-01,oil,46.0,-4.0,Fairbanks,Fairbanks
6286,2004-07-01,oil,0.0,-11.0,Fairbanks,Fairbanks
6286,2004-08-01,oil,0.0,-11.0,Fairbanks,Fairbanks
6286,2004-09-01,oil,0.0,-9.0,Fairbanks,Fairbanks
6286,2004-10-01,oil,365.0,27.0,Fairbanks,Fairbanks
6286,2004-11-01,oil,52.0,-8.0,Fairbanks,Fairbanks
6286,2004-12-01,oil,29.0,-10.0,Fairbanks,Fairbanks
6286,2004-01-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-02-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-03-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-04-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-05-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-06-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-07-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-08-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-09-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-10-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-11-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2004-12-01,oil,0.0,0.0,Fairbanks,Fairbanks
6288,2004-01-01,oil,0.0,0.0,Healy,Healy
6288,2004-02-01,oil,0.0,0.0,Healy,Healy
6288,2004-03-01,oil,0.0,0.0,Healy,Healy
6288,2004-04-01,oil,0.0,0.0,Healy,Healy
6288,2004-05-01,oil,0.0,0.0,Healy,Healy
6288,2004-06-01,oil,0.0,0.0,Healy,Healy
6288,2004-07-01,oil,0.0,0.0,Healy,Healy
6288,2004-08-01,oil,0.0,0.0,Healy,Healy
6288,2004-09-01,oil,0.0,0.0,Healy,Healy
6288,2004-10-01,oil,0.0,0.0,Healy,Healy
6288,2004-11-01,oil,0.0,0.0,Healy,Healy
6288,2004-12-01,oil,0.0,0.0,Healy,Healy
6288,2004-01-01,oil,1421.0,78.0,Healy,Healy
6288,2004-02-01,oil,174.0,11.0,Healy,Healy
6288,2004-03-01,oil,853.0,51.0,Healy,Healy
6288,2004-04-01,oil,296.0,17.0,Healy,Healy
6288,2004-05-01,oil,992.0,55.0,Healy,Healy
6288,2004-06-01,oil,563.0,31.0,Healy,Healy
6288,2004-07-01,oil,2529.0,146.0,Healy,Healy
6288,2004-08-01,oil,17.0,1.0,Healy,Healy
6288,2004-09-01,oil,464.0,27.0,Healy,Healy
6288,2004-10-01,oil,226.0,14.0,Healy,Healy
6288,2004-11-01,oil,0.0,0.0,Healy,Healy
6288,2004-12-01,oil,226.0,13.0,Healy,Healy
6288,2004-01-01,coal,291380.0,16808.0,Healy,Healy
6288,2004-02-01,coal,274431.0,17492.0,Healy,Healy
6288,2004-03-01,coal,284257.0,17950.0,Healy,Healy
6288,2004-04-01,coal,289510.0,17779.0,Healy,Healy
6288,2004-05-01,coal,301801.0,17668.0,Healy,Healy
6288,2004-06-01,coal,297534.0,17341.0,Healy,Healy
6288,2004-07-01,coal,214778.0,13025.0,Healy,Healy
6288,2004-08-01,coal,314670.0,19416.0,Healy,Healy
6288,2004-09-01,coal,292247.0,17957.0,Healy,Healy
6288,2004-10-01,coal,303484.0,19069.0,Healy,Healy
6288,2004-11-01,coal,302906.0,18561.0,Healy,Healy
6288,2004-12-01,coal,295868.0,18009.0,Healy,Healy
6291,2004-01-01,hydro,40073.13,3998.516,Cooper Lake,Cooper Landing
6291,2004-02-01,hydro,37224.25,3714.2540000000004,Cooper Lake,Cooper Landing
6291,2004-03-01,hydro,41581.04,4148.976000000001,Cooper Lake,Cooper Landing
6291,2004-04-01,hydro,35716.9,3563.85,Cooper Lake,Cooper Landing
6291,2004-05-01,hydro,31208.57,3114.0060000000003,Cooper Lake,Cooper Landing
6291,2004-06-01,hydro,33022.88,3295.039,Cooper Lake,Cooper Landing
6291,2004-07-01,hydro,44457.91,4436.032,Cooper Lake,Cooper Landing
6291,2004-08-01,hydro,51701.45,5158.796,Cooper Lake,Cooper Landing
6291,2004-09-01,hydro,47102.51,4699.911,Cooper Lake,Cooper Landing
6291,2004-10-01,hydro,40302.66,4021.4190000000003,Cooper Lake,Cooper Landing
6291,2004-11-01,hydro,42444.26,4235.109,Cooper Lake,Cooper Landing
6291,2004-12-01,hydro,39738.16,3965.0930000000003,Cooper Lake,Cooper Landing
6292,2004-01-01,gas,41471.0,2682.842,Bernice Lake,Nikiski
6292,2004-02-01,gas,34075.0,2204.346,Bernice Lake,Nikiski
6292,2004-03-01,gas,16192.0,1047.506,Bernice Lake,Nikiski
6292,2004-04-01,gas,15233.0,985.413,Bernice Lake,Nikiski
6292,2004-05-01,gas,28254.0,1827.77,Bernice Lake,Nikiski
6292,2004-06-01,gas,41736.0,2699.98,Bernice Lake,Nikiski
6292,2004-07-01,gas,43152.0,2791.5730000000003,Bernice Lake,Nikiski
6292,2004-08-01,gas,30292.0,1959.645,Bernice Lake,Nikiski
6292,2004-09-01,gas,24908.0,1611.314,Bernice Lake,Nikiski
6292,2004-10-01,gas,13795.0,892.438,Bernice Lake,Nikiski
6292,2004-11-01,gas,19407.0,1255.469,Bernice Lake,Nikiski
6292,2004-12-01,gas,35533.0,2298.703,Bernice Lake,Nikiski
6293,2004-01-01,gas,8705.0,310.63,International,Anchorage
6293,2004-02-01,gas,7152.0,255.228,International,Anchorage
6293,2004-03-01,gas,3399.0,121.284,International,Anchorage
6293,2004-04-01,gas,3197.0,114.095,International,Anchorage
6293,2004-05-01,gas,5930.0,211.626,International,Anchorage
6293,2004-06-01,gas,8760.0,312.61400000000003,International,Anchorage
6293,2004-07-01,gas,9057.0,323.219,International,Anchorage
6293,2004-08-01,gas,6358.0,226.895,International,Anchorage
6293,2004-09-01,gas,5228.0,186.56400000000002,International,Anchorage
6293,2004-10-01,gas,2896.0,103.33,International,Anchorage
6293,2004-11-01,gas,4073.0,145.363,International,Anchorage
6293,2004-12-01,gas,7458.0,266.153,International,Anchorage
6559,2004-01-01,gas,0.0,1158.0,George M Sullivan,Anchorage
6559,2004-02-01,gas,0.0,1806.0,George M Sullivan,Anchorage
6559,2004-03-01,gas,0.0,16992.0,George M Sullivan,Anchorage
6559,2004-04-01,gas,0.0,14849.0,George M Sullivan,Anchorage
6559,2004-05-01,gas,0.0,21694.0,George M Sullivan,Anchorage
6559,2004-06-01,gas,0.0,13418.0,George M Sullivan,Anchorage
6559,2004-07-01,gas,0.0,14940.0,George M Sullivan,Anchorage
6559,2004-08-01,gas,0.0,10651.0,George M Sullivan,Anchorage
6559,2004-09-01,gas,0.0,16872.0,George M Sullivan,Anchorage
6559,2004-10-01,gas,0.0,23037.0,George M Sullivan,Anchorage
6559,2004-11-01,gas,0.0,19037.0,George M Sullivan,Anchorage
6559,2004-12-01,gas,0.0,16684.0,George M Sullivan,Anchorage
6559,2004-01-01,gas,495349.0,37402.0,George M Sullivan,Anchorage
6559,2004-02-01,gas,511296.0,38204.0,George M Sullivan,Anchorage
6559,2004-03-01,gas,788706.0,58856.0,George M Sullivan,Anchorage
6559,2004-04-01,gas,669150.0,49573.0,George M Sullivan,Anchorage
6559,2004-05-01,gas,777179.0,57771.0,George M Sullivan,Anchorage
6559,2004-06-01,gas,629378.0,45833.0,George M Sullivan,Anchorage
6559,2004-07-01,gas,585447.0,42881.0,George M Sullivan,Anchorage
6559,2004-08-01,gas,485746.0,33586.0,George M Sullivan,Anchorage
6559,2004-09-01,gas,635762.0,47013.0,George M Sullivan,Anchorage
6559,2004-10-01,gas,881181.0,66135.0,George M Sullivan,Anchorage
6559,2004-11-01,gas,783465.0,58498.0,George M Sullivan,Anchorage
6559,2004-12-01,gas,734248.0,55652.0,George M Sullivan,Anchorage
6559,2004-01-01,oil,145.0,12.0,George M Sullivan,Anchorage
6559,2004-02-01,oil,99.0,8.0,George M Sullivan,Anchorage
6559,2004-03-01,oil,267.0,21.0,George M Sullivan,Anchorage
6559,2004-04-01,oil,394.0,31.0,George M Sullivan,Anchorage
6559,2004-05-01,oil,296.0,23.0,George M Sullivan,Anchorage
6559,2004-06-01,oil,29.0,2.0,George M Sullivan,Anchorage
6559,2004-07-01,oil,296.0,23.0,George M Sullivan,Anchorage
6559,2004-08-01,oil,209.0,16.0,George M Sullivan,Anchorage
6559,2004-09-01,oil,180.0,15.0,George M Sullivan,Anchorage
6559,2004-10-01,oil,1003.0,80.0,George M Sullivan,Anchorage
6559,2004-11-01,oil,226.0,18.0,George M Sullivan,Anchorage
6559,2004-12-01,oil,144.0,11.0,George M Sullivan,Anchorage
6559,2004-01-01,gas,558152.0,45488.0,George M Sullivan,Anchorage
6559,2004-02-01,gas,547748.0,44174.0,George M Sullivan,Anchorage
6559,2004-03-01,gas,126090.0,10091.0,George M Sullivan,Anchorage
6559,2004-04-01,gas,239184.0,18674.0,George M Sullivan,Anchorage
6559,2004-05-01,gas,258926.0,19728.0,George M Sullivan,Anchorage
6559,2004-06-01,gas,395883.0,30072.0,George M Sullivan,Anchorage
6559,2004-07-01,gas,405529.0,31104.0,George M Sullivan,Anchorage
6559,2004-08-01,gas,253632.0,19310.0,George M Sullivan,Anchorage
6559,2004-09-01,gas,0.0,0.0,George M Sullivan,Anchorage
6559,2004-10-01,gas,0.0,0.0,George M Sullivan,Anchorage
6559,2004-11-01,gas,87249.0,6728.0,George M Sullivan,Anchorage
6559,2004-12-01,gas,170506.0,14128.0,George M Sullivan,Anchorage
7367,2004-01-01,hydro,321455.65,32075.0,Bradley Lake,Homer
7367,2004-02-01,hydro,323129.32,32242.0,Bradley Lake,Homer
7367,2004-03-01,hydro,368188.24,36738.0,Bradley Lake,Homer
7367,2004-04-01,hydro,319320.96,31862.0,Bradley Lake,Homer
7367,2004-05-01,hydro,285887.57,28526.0,Bradley Lake,Homer
7367,2004-06-01,hydro,282470.07,28185.0,Bradley Lake,Homer
7367,2004-07-01,hydro,423198.99,42227.0,Bradley Lake,Homer
7367,2004-08-01,hydro,481547.08,48049.0,Bradley Lake,Homer
7367,2004-09-01,hydro,436157.44,43520.0,Bradley Lake,Homer
7367,2004-10-01,hydro,367907.62,36710.0,Bradley Lake,Homer
7367,2004-11-01,hydro,354648.51,35387.0,Bradley Lake,Homer
7367,2004-12-01,hydro,342632.14,34188.0,Bradley Lake,Homer
50308,2004-01-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-02-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-03-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-04-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-05-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-06-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-07-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-08-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-09-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-10-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-11-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50308,2004-12-01,coal,65343.89,10753.439,Utility Plants Section,Fort Wainwright
50392,2004-01-01,oil,8907.03,682.08,Eielson Air Force Base Central,Eielson AFB
50392,2004-02-01,oil,3219.0,281.26,Eielson Air Force Base Central,Eielson AFB
50392,2004-03-01,oil,688.8,53.9,Eielson Air Force Base Central,Eielson AFB
50392,2004-04-01,oil,918.4,87.22,Eielson Air Force Base Central,Eielson AFB
50392,2004-05-01,oil,0.0,0.0,Eielson Air Force Base Central,Eielson AFB
50392,2004-06-01,oil,4479.11,343.0,Eielson Air Force Base Central,Eielson AFB
50392,2004-07-01,oil,235.2,29.4,Eielson Air Force Base Central,Eielson AFB
50392,2004-08-01,oil,2357.6,197.96,Eielson Air Force Base Central,Eielson AFB
50392,2004-09-01,oil,3122.58,239.12,Eielson Air Force Base Central,Eielson AFB
50392,2004-10-01,oil,700.0,80.36,Eielson Air Force Base Central,Eielson AFB
50392,2004-11-01,oil,12.8,0.98,Eielson Air Force Base Central,Eielson AFB
50392,2004-12-01,oil,1906.82,146.02,Eielson Air Force Base Central,Eielson AFB
50392,2004-01-01,coal,41036.3,8040.17976,Eielson Air Force Base Central,Eielson AFB
50392,2004-02-01,coal,35967.85,7047.1266000000005,Eielson Air Force Base Central,Eielson AFB
50392,2004-03-01,coal,37885.03,7422.75762,Eielson Air Force Base Central,Eielson AFB
50392,2004-04-01,coal,31422.8,6156.62091,Eielson Air Force Base Central,Eielson AFB
